5523,"Abdul-Rassoul, M. S.; Dawah, H. A.; Othman, N. Y.",1978.,197804,"Records of insect collection (Part I) in the Natural History Research Centre, Baghdad.",Bull. Nat. Hist. Res. Cent. Univ. Baghdad 7(2):1-6.,"{Formicidae pp. 4-6.} Paper deals with Cicadelloidea, Dermaptera, and Formicidae.",PSW
879,"Kempf, W. W.",1958a.,19580131,New studies of the ant tribe Cephalotini (Hym. Formicidae).,Stud. Entomol. (n.s.)1:1-168.,Date from Bolton.,PSW
880,"Kempf, W. W.",1958b.,19580315,Three new ants of the genus |Strumigenys| from Colombia (Hym. Formicidae).,Rev. Bras. Entomol. 8:59-68.,,PSW
883,"Kempf, W. W.",1958c.,19580331,Sôbre algumas formigas neotrópicas do gênero |Leptothorax| Mayr (Hymenoptera: Formicidae).,An. Acad. Bras. Cienc. 30:91-102.,,PSW
881,"Kempf, W. W.",1958d.,19580507,Synonymic note on ants of the genus |Paracryptocerus| Emery (Hymenoptera: Formicidae).,Entomol. News 69:108-110.,Date from Bolton.,PSW
882,"Kempf, W. W.",1958e.,19580515,Discovery of the ant genus |Wadeura| in Brazil (Hymenoptera: Formicidae).,Rev. Bras. Entomol. 8:175-180.,,PSW
884,"Kempf, W. W.",1958f.,19581129,Estudos sôbre Pseudomyrmex. II. (Hymenoptera: Formicidae).,Stud. Entomol. (n.s.)1:433-462.,Date from Bolton.,PSW
885,"Kempf, W. W.",1958g.,19581129,"The ants of the tribe Dacetini in the State of Sao Paulo, Brazil, with the description of a new species of |Strumigenys|. (Hymenoptera: Formicidae).",Stud. Entomol. (n.s.)1:553-560.,Date from Bolton.,PSW
890,"Kempf, W. W.",1959a.,195904,"Sôbre algumas formigas Cephalotini do Museu de Oxford (Hymenoptera, Formicidae).",Rev. Bras. Biol. 19:91-98.,,PSW
891,"Kempf, W. W.",1959b.,19590929,Insecta Amapaensia. - Hymenoptera: Formicidae.,Stud. Entomol. (n.s.)2:209-218.,,PSW
892,"Kempf, W. W.",1959c.,19590929,A revision of the Neotropical ant genus |Monacis| Roger (Hymenoptera: Formicidae).,Stud. Entomol. (n.s.)2:225-270.,Date from Bolton.,PSW
893,"Kempf, W. W.",1959d.,19590929,A synopsis of the New World species belonging to the |Nesomyrmex|-group of the ant genus |Leptothorax| Mayr (Hymenoptera: Formicidae).,Stud. Entomol. (n.s.)2:391-432.,,PSW
976,"Kempf, W. W.",1959e.,19590929,Transmission of the Borgmeier Collection of ants.,Stud. Entomol. (n.s.)2:474.,,PSW
894,"Kempf, W. W.",1959f.,195910,"Two new species of |Gymnomyrmex| Borgmeier, 1954 from southern Brazil, with remarks on the genus (Hymenoptera, Formicidae).",Rev. Bras. Biol. 19:337-344.,,PSW
895,"Kempf, W. W.",1960a.,19600521,Estudo sôbre Pseudomyrmex I. (Hymenoptera: Formicidae).,Rev. Bras. Entomol. 9:5-32.,,PSW
896,"Kempf, W. W.",1960b.,196005,"|Phalacromyrmex|, a new ant genus from southern Brazil (Hymenoptera, Formicidae).",Rev. Bras. Biol. 20:89-92.,,PSW
897,"Kempf, W. W.",1960c.,19600714,"|Tranopeltoides| Wheeler, a synonym of |Crematogaster| Lund (Hymenoptera, Formicidae).",Entomol. News 71:173-175.,Date from Bolton.,PSW
903,"Kempf, W. W.",1960d.,196010,"A review of the ant genus |Mycetarotes| Emery (Hymenoptera, Formicidae).",Rev. Bras. Biol. 20:277-283.,"Note that Kempf (1972) cites this as 1961. Bolton accepts October, 1960.",PSW
898,"Kempf, W. W.",1960e.,19601220,Insecta Amapaensia. - Hymenoptera: Formicidae (segunda contribuição).,Stud. Entomol. (n.s.)3:385-400.,Date from Bolton.,PSW
899,"Kempf, W. W.",1960f.,19601220,"Miscellaneous studies on Neotropical ants (Hymenoptera, Formicidae).",Stud. Entomol. (n.s.)3:417-466.,Date from Bolton.,PSW
900,"Kempf, W. W.",1960g.,19601220,Ameisen als Schaedlinge von Polyaethylen-ummantelten Kabeln.,Stud. Entomol. (n.s.)3:506-507.,,PSW
904,"Kempf, W. W.",1961a.,19611010,Estudos sôbre Pseudomyrmex. III. (Hymenoptera: Formicidae).,Stud. Entomol. 4:369-408.,Date from Bolton.,PSW
905,"Kempf, W. W.",1961b.,19611010,A survey of the ants of the soil fauna in Surinam (Hymenoptera: Formicidae).,Stud. Entomol. 4:481-524.,Date from Bolton.,PSW
907,"Kempf, W. W.",1961c.,19611010,"William M. Mann, 1886-1960.",Stud. Entomol. 4:547-549.,,PSW
909,"Kempf, W. W.",1961d.,19611010,|Labidus coecus| as a cave ant.,Stud. Entomol. 4:551-552.,,PSW
911,"Kempf, W. W.",1961e.,19611226,As formigas do gênero |Pachycondyla| Fr. Smith no Brasil (Hymenoptera: Formicidae).,Rev. Bras. Entomol. 10:189-204.,Note that Kempf (1972) cites this as 1962. Bolton accepts 26 Dec. 1961.,PSW
912,"Kempf, W. W.",1961f.,19611226,"Nota preliminar sôbre a fauna das formigas de Agudos, S. P. (Hymenoptera: Formicidae).",Rev. Bras. Entomol. 10:205-208.,Note that Kempf (1972) cites this as 1962. Bolton accepts 26 Dec. 1961.,PSW
913,"Kempf, W. W.",1961g.,196112,"Remarks on the ant genus |Irogera| Emery, with the description of a new species (Hymenoptera, Formicidae).",Rev. Bras. Biol. 21:435-441.,Note that Kempf (1972) cites this as 1962. Bolton accepts Dec. 1961.,PSW
914,"Kempf, W. W.",1962a.,19620702,"Retoques à classificação das formigas neotropicais do gênero |Heteroponera| Mayr (Hym., Formicidae).",Pap. Avulsos Zool. (São Paulo) 15:29-47.,,PSW
915,"Kempf, W. W.",1962b.,19621020,"Miscellaneous studies on neotropical ants. II. (Hymenoptera, Formicidae).",Stud. Entomol. 5:1-38.,,PSW
916,"Kempf, W. W.",1963a.,196308,"Additions to the Neotropical ant genus |Rogeria| Emery, with a key to the hitherto recorded South American species (Hym., Formicidae).",Rev. Bras. Biol. 23:189-196.,Bolton accepts Aug. 1963.,PSW
917,"Kempf, W. W.",1963b.,19631210,"A review of the ant genus |Mycocepurus| Forel, 1893 (Hymenoptera: Formicidae).",Stud. Entomol. 6:417-432.,Date from Bolton.,PSW
918,"Kempf, W. W.",1963c.,196312,"Nota sinonímica acêrca de formigas da tribo Cephalotini (Hymenoptera, Formicidae).",Rev. Bras. Biol. 23:435-438.,Note that Kempf (1972) cites this as 1964. Bolton accepts Dec. 1963.,PSW
919,"Kempf, W. W.",1964a.,19640515,"Uma nova |Platythyrea| do Brasil (Hym., Formicidae).",Rev. Bras. Entomol. 11:141-144.,,PSW
920,"Kempf, W. W.",1964b.,19640722,"Additions to the knowledge of the Cephalotini ants (Hymenoptera, Formicidae).",Pap. Avulsos Zool. (São Paulo) 16:243-255.,,PSW
921,"Kempf, W. W.",1964c.,19640722,"A propósito de um estudo sôbre as formigas do gênero |Acanthostichus| Mayr (Hymenoptera, Formicidae).",Pap. Avulsos Zool. (São Paulo) 16:263-266.,,PSW
922,"Kempf, W. W.",1964d.,19641210,"A revision of the Neotropical fungus-growing ants of the genus Cyphomyrmex Mayr. Part I: Group of strigatus Mayr (Hym., Formicidae).",Stud. Entomol. 7:1-44.,Date from Bolton.,PSW
923,"Kempf, W. W.",1964e.,19641210,Miscellaneous studies on Neotropical ants. III. (Hymenoptera: Formicidae).,Stud. Entomol. 7:45-71.,,PSW
924,"Kempf, W. W.",1964f.,19641210,"The ants of the genus |Anochetus| (|Stenomyrmex|) in Brazil (Hym., Formicidae).",Stud. Entomol. 7:237-246.,,PSW
925,"Kempf, W. W.",1964g.,19641210,On the number of ant species in the Neotropical region.,Stud. Entomol. 7:481-482.,,PSW
927,"Kempf, W. W.",1964h.,19641210,"[Review of: Wheeler, G. C., Wheeler, J. 1963. The ants of North Dakota. Grand Forks, North Dakota: University of North Dakota Press, viii + 326 pp.]",Stud. Entomol. 7:493-494.,,PSW
929,"Kempf, W. W.",1965.,196507,"Nota preliminar sôbre algumas formigas neotrópicas, descritas por Frederick Smith (Hymenoptera, Formicidae).",Rev. Bras. Biol. 25:181-186.,,PSW
930,"Kempf, W. W.","1966 (""1965"").",19660228,"A revision of the Neotropical fungus-growing ants of the genus Cyphomyrmex Mayr. Part II: Group of rimosus (Spinola) (Hym., Formicidae).",Stud. Entomol. 8:161-200.,Date from Bolton.,PSW
931,"Kempf, W. W.","1967a (""1966"").",19670130,"New ants from southeastern and central Brazil (Hymenoptera, Formicidae).",Stud. Entomol. 9:121-128.,,PSW
932,"Kempf, W. W.","1967b (""1966"").",19670130,A synopsis of the Neotropical ants of the genus |Centromyrmex| Mayr (Hymenoptera: Formicidae).,Stud. Entomol. 9:401-410.,Date from Bolton.,PSW
933,"Kempf, W. W.",1967c.,196702,Estudos sôbre Pseudomyrmex. IV (Hymenoptera: Formicidae).,Rev. Bras. Entomol. 12:1-12.,,PSW
934,"Kempf, W. W.",1967d.,19671215,Three new South American ants (Hym. Formicidae).,Stud. Entomol. 10:353-360.,Date from Bolton.,PSW
935,"Kempf, W. W.",1967e.,19671215,A new revisionary note on the genus |Paracryptocerus| Emery (Hym. Formicidae).,Stud. Entomol. 10:361-368.,Date from Bolton.,PSW
936,"Kempf, W. W.",1968a.,196804,"A new species of |Cyphomyrmex| from Colombia, with further remarks on the genus (Hymenoptera, Formicidae).",Rev. Bras. Biol. 28:35-41.,,PSW
937,"Kempf, W. W.",1968b.,19680930,"Miscellaneous studies on Neotropical ants. IV. (Hymenoptera, Formicidae).",Stud. Entomol. 11:369-415.,Date from Bolton.,PSW
938,"Kempf, W. W.",1969.,19691128,"Miscellaneous studies on Neotropical ants. V. (Hymenoptera, Formicidae).",Stud. Entomol. 12:273-296.,Date from Bolton.,PSW
939,"Kempf, W. W.",1970a.,19700815,Catálogo das formigas do Chile.,Pap. Avulsos Zool. (São Paulo) 23:17-43.,,PSW
940,"Kempf, W. W.",1970b.,19701130,"Levantamento das formigas da mata amazônica, nos arredores de Belém do Pará, Brasil.",Stud. Entomol. 13:321-344.,Date from Bolton.,PSW
941,"Kempf, W. W.",1970c.,19701130,"Taxonomic notes on ants of the genus |Megalomyrmex| Forel, with the description of new species (Hymenoptera, Formicidae).",Stud. Entomol. 13:353-364.,Date from Bolton.,PSW
942,"Kempf, W. W.",1971.,19711129,A preliminary review of the ponerine ant genus |Dinoponera| Roger (Hymenoptera: Formicidae).,Stud. Entomol. 14:369-394.,Date from Bolton.,PSW
945,"Kempf, W. W.",1972a.,19720825,"Dedication to Fr. Thomas Borgmeier, O.F.M., Sc.D., on his 80th birthday, October 31, 1972.",Stud. Entomol. 15:1-2.,,PSW
946,"Kempf, W. W.",1972b.,19720825,Catálogo abreviado das formigas da regia~o Neotropical.,Stud. Entomol. 15:3-344.,,PSW
947,"Kempf, W. W.",1972c.,19720825,"Correção para o ""Catálogo das formigas do Chile"".",Stud. Entomol. 15:448.,,PSW
948,"Kempf, W. W.",1972d.,19720825,A study of some Neotropical ants of genus |Pheidole| Westwood. I. (Hymenoptera: Formicidae).,Stud. Entomol. 15:449-464.,,PSW
949,"Kempf, W. W.",1972e.,19720825,Frei Thomaz Borgmeier.,Stud. Entomol. 15:503-504.,,PSW
950,"Kempf, W. W.",1972f.,19720825,"List of publications in Entomology by Walter W. Kempf, O.F.M.",Stud. Entomol. 15:507-510.,,PSW
952,"Kempf, W. W.",1972g.,197208,"A new species of the dolichoderine ant genus |Monacis| Roger, from the Amazon, with further remarks on the genus (Hymenoptera, Formicidae).",Rev. Bras. Biol. 32:251-254.,Bolton accepts Aug. 1972 as date.,PSW
953,"Kempf, W. W.",1973a.,19730514,"Uma nova |Solenopsis| do Rio Grande do Sul, Brasil (Hymenoptera, Formicidae).",Rev. Bras. Entomol. 17:29-32.,,PSW
954,"Kempf, W. W.",1973b.,19731031,A revision of the Neotropical myrmicine ant genus |Hylomyrma| Forel (Hymenoptera: Formicidae).,Stud. Entomol. 16:225-260.,Date from Bolton.,PSW
955,"Kempf, W. W.",1973c.,19731031,"A new |Zacryptocerus| from Brazil, with remarks on the generic classification of the tribe Cephalotini (Hymenoptera: Formicidae).",Stud. Entomol. 16:449-462.,,PSW
957,"Kempf, W. W.",1974a.,19740815,"Taxonomic and faunistic notes on some Neotropical Cephalotini ants (Hymenoptera, Formicidae).",Rev. Bras. Entomol. 18:67-76.,,PSW
958,"Kempf, W. W.",1974b.,19741031,A review of the Neotropical ant genus |Oxyepoecus| Santschi (Hymenoptera: Formicidae).,Stud. Entomol. 17:471-512.,Date from Bolton.,PSW
959,"Kempf, W. W.",1974c.,19741031,A remarkable new Neotropical species in the ant genus |Odontomachus| Latreille (Hymenoptera: Formicidae).,Stud. Entomol. 17:551-553.,Date from Bolton.,PSW
961,"Kempf, W. W.",1974d.,19741031,"[Review of: Wheeler, G. C., Wheeler, J. 1973. Ants of Deep Canyon. Riverside, Calif.: University of California, xiii + 162 pp.]",Stud. Entomol. 17:558-559.,,PSW
965,"Kempf, W. W.","1975a (""1974"").",19750326,Report on Neotropical Dacetine ant studies (Hymenoptera: Formicidae).,Rev. Bras. Biol. 34:411-424.,Date from Bolton.,PSW
966,"Kempf, W. W.",1975b.,19751130,A revision of the Neotropical ponerine ant genus |Thaumatomyrmex| Mayr (Hymenoptera: Formicidae).,Stud. Entomol. 18:95-126.,Date from Bolton.,PSW
967,"Kempf, W. W.",1975c.,19751130,"Miscellaneous studies on neotropical ants. VI. (Hymenoptera, Formicidae).",Stud. Entomol. 18:341-380.,Date from Bolton.,PSW
968,"Kempf, W. W.",1975d.,19751130,Karol Lenko (1914-1975).,Stud. Entomol. 18:619-621.,,PSW
969,"Kempf, W. W.",1976a.,19761104,"Discovery of a major worker in |Camponotus branneri| (Mann), a new combination (Hymenoptera: Formicidae).",Psyche (Camb.) 83:106-111.,Date from Bolton.,PSW
970,"Kempf, W. W.",1976b.,19761230,"Father Thomas Borgmeier, O.F.M. (1892-1975).",Stud. Entomol. 19:1-37.,,PSW
971,"Kempf, W. W.",1976c.,19761230,"A new species of |Strumigenys| from the lower Amazon, Brazil (Hym., Formicidae).",Stud. Entomol. 19:39-44.,Date from Bolton.,PSW
972,"Kempf, W. W.",1978a.,19780830,Formicidae-Hym. 111. Chave para identificaça~o de operárias des sete subfamilias que ocorrem no Brasil.,Stud. Entomol. 20:33.,,PSW
973,"Kempf, W. W.",1978b.,19780830,"Five new synonyms for the Argentine ant fauna (Hymenoptera, Formicidae). 112.",Stud. Entomol. 20:35-38.,Date from Bolton.,PSW
974,"Kempf, W. W.",1978c.,19780830,Considerações zoo-geográficas de um levantamento mirmecológico no Estado de São Paulo - Brasil. 113.,Stud. Entomol. 20:39-41.,,PSW
975,"Kempf, W. W.",1978d.,19780830,A preliminary zoogeographical analysis of a regional ant fauna in Latin America. 114.,Stud. Entomol. 20:43-62.,,PSW
977,"Kempf, W. W.; Brown, W. L., Jr.",1968.,19681204,Report on some Neotropical ant studies.,Pap. Avulsos Zool. (São Paulo) 22:89-102.,,PSW
978,"Kempf, W. W.; Brown, W. L., Jr.",1969.,196904,"Two new |Strumigenys| ants from the Amazon valley in Brasil (Hymenoptera, Formicidae).",Rev. Bras. Biol. 29:17-24.,,PSW
979,"Kempf, W. W.; Brown, W. L., Jr.",1970.,19701130,Two new ants of tribe Ectatommini from Colombia (Hymenoptera: Formicidae).,Stud. Entomol. 13:311-320.,Date from Bolton.,PSW
980,"Kempf, W. W.; Lenko, K.",1968.,19680305,Novas observaço~es e estudos sôbre |Gigantiops destructor| (Fabricius) (Hymenoptera: Formicidae).,Pap. Avulsos Zool. (São Paulo) 21:209-230.,,PSW
981,"Kempf, W. W.; Lenko, K.",1976.,19761230,"Levantamento da formicifauna no litoral norte e ilhas adjacentes do Estado de São Paulo, Brasil. I. Subfamilias Dorylinae, Ponerinae e Pseudomyrmecinae (Hym., Formicidae).",Stud. Entomol. 19:45-66.,Date from Bolton.,PSW
5027,"Kennedy, C. H.",1938.,19381126,"|Solenopsis rosella| Kennedy, a new ant from southern Ontario.",Can. Entomol. 70:232-236.,,PSW
7017,"Kennedy, C. H.",1939.,19390505,A plea for preservation of the south point of Pelee Island as a wild-life-study preserve.,Can. Entomol. 71:84-86.,,PSW
5028,"Kennedy, C. H.; Dennis, C. A.",1937.,19371014,"New ants from Ohio and Indiana, |Formica prociliata|, |F. querquetulana|, |F. postoculata| and |F. lecontei|, (Formicidae: Hymenoptera).",Ann. Entomol. Soc. Am. 30:531-544.,Date from Bolton.,PSW
2921,"Kennedy, C. H.; Schramm, M. M.",1933.,19330322,A new |Strumigenys| with notes on Ohio species (Formicidae: Hymenoptera).,Ann. Entomol. Soc. Am. 26:95-104.,Date from Bolton.,PSW
2922,"Kennedy, C. H.; Talbot, M.",1939.,1939,"Notes on the hypogaeic ant, |Proceratium silaceum| Roger.",Proc. Indiana Acad. Sci. 48:202-210.,Date from Bolton.,PSW
6026,"Kermarrec, A.; Febvay, G.",1985.,198510,Une glande épidermique ventrale chez les larves de |Acromyrmex octospinosus| (Reich) (Hymenoptera - Formicidae).,Insectes Soc. 32:213-217.,,PSW
7210,"Kermarrec, A.; Mauléon, H.; Antun, A. A.",1976.,197603,"La stridulation de |Acromyrmex octospinosus| Reich. (Formicidae, Attini): biométrie de l'appareil stridulateur et analyse du signal produit.",Insectes Soc. 23:29-47.,UCD Shields QL461.I43.,Seen(PSW)
7990,"Kerr, W. E.",1961.,196106,"Acasalamento de rainhas com vários machos em duas espécies da tribu Attini (Hymenoptera, Formicoidea).",Rev. Bras. Biol. 21:45-48.,"ANTBIB Misc. Notes, p. 213.",Seen(PSW)
6673,"Kessler, K.",1868.,1868,"Material for knowledge of Onega Lake and Obonega region, primarily in zoological relationships. [In Russian.]",Tr. Rus. Estestvoispyt. 1:1-144.,"From Bolton. {Cyathocephalus (Cestoda), senior homonym of Cyathocephalus Emery, 1915.}",Seen(BB)
7689,"Kevan, D. K. McE.",1970.,197004,Agassiz's Nomenclatoris zoologici index universalis - a correction.,J. Soc. Bibliogr. Nat. Hist. 5:286.,,PSW
5030,"Kholová, H.","1955 (""1954"").",1955,Mravenci karlstejnska.,Roc. Cesk. Spol. Entomol. 51:157-163.,"See ANTBIB Misc. Notes, pp. 10, 92.",PSW
3152,"Khoo, Y. H.",1990.,199007,"A note on the Formicidae (Hymenoptera) from pitfall traps at Ulu Kinchin, Pahang, Malaysia.",Malay. Nat. J. 43:290-293.,,PSW
5434,"Kidd, L. N.","1975 (""1974"").",19750521,"|Ponera punctatissima| Roger (Hym., Formicidae) and |Neobisnius procerulus| (Grav.) (Col., Staphylinidae) in Lancashire.",Entomol. Mon. Mag. 110:96.,"See ANTBIB Misc. Notes, p. 23.",PSW
6661,"Kieffer, J. J.",1896.,18960606,Diagnose de deux espèces nouvelles de Cécidomyies (Dipt.),Bull. Soc. Entomol. Fr. 1896:236-237.,"Séance of 27 May 1896; next séance 10 June 1896. {Janetia (Diptera), senior homonym of Janetia Forel, 1899.}",PSW
8213,"Kihara, A.; Tsukii, Y.; Ugawa, Y.",1995.,19951215,Color image database of Japanese ants. [Abstract.],Zool. Sci. (Tokyo) 12(suppl.):36.,Not listed in Ward et al. (1996).,PSW
4216,"Kim, B.-J.",1986a.,,"On the unrecorded species of Korean ants, |Formica fusca| on the basis of external fine features.",J. Nat. Sci. (Res. Inst. Basic Sci. Won-Kwang Univ.) 5(2):15-20.,{Not seen. Cited in Terayama & Choi (1991).},None
3637,"Kim, B.-J.",1986b.,,A systematic study of ants in Is. Ullungdo of Korea on the basis of external fine features.,J. Nat. Sci. (Res. Inst. Basic Sci. Won-Kwang Univ.) 5(2):84-94.,"{Not seen. Cited in Terayama, Choi & Kim (1992).}",None
6376,"Kim, B.-J.",1988.,19880428,"A systematic study of the subfamily Formicinae (Hym., Formicidae) from Korea. [Abstract.]",Korean J. Entomol. 18:119.,"Citation from Terayama, Choi & Kim (1992). ANTBIB Misc. Notes, p. 87. Transfer of Camponotus nipponensis to Lasius!?",PSW
4214,"Kim, B.-J.; Kim, C.-W.",1983a.,19831226,"A review of myrmicinae ants from Korea on the basis of external fine features (Hym., Formicidae). [In Korean.]",J. Natl. Acad. Sci. Repub. Korea Nat. Sci. Ser. 22:51-90.,,PSW
3630,"Kim, B.-J.; Kim, C.-W.",1983b.,198312,A systematic revision of the genus |Formica| in Korea on the basis of external fine features (Hym.: Formicidae).,Entomol. Res. Bull. (Seoul) 9:57-67.,Serial in CAS Ent Unclassified,PSW
3546,"Kim, B.-J.; Kim, C.-W.",1986.,19861025,"On the one new species, |Camponotus jejuensis| (n.sp.) from Korea (Hym., Formicidae).",Korean J. Entomol. 16:139-144.,"Date from Bolton: .x.1986; but see ANTBIB Misc. Notes, p. 87.",PSW
7427,"Kim, B.-J.; Kim, K.-G.",1994.,19941025,"On the two new species, |Camponotus concavus| n. sp and |fuscus| n. sp from Korea (Hym., Formicidae).",Korean J. Entomol. 24:285-292.,,Seen(PSW)
7429,"Kim, B.-J.; Kim, K.-G.; Lim, K.-H.",1993.,19930725,Systematic study of ants from Chejudo province.,Korean J. Entomol. 23:117-141.,,Seen(PSW)
7907,"Kim, B.-J.; Kim, K.-G.; Ryu, D.-P.; Kim, J.-H.",1995.,199503,"Ants of Chindo Island in Korea (Hymenoptera, Formicidae).",Korean J. Syst. Zool. 11:101-113.,Also cited (omitting the second author) in BIOSIS.,PSW
7217,"Kim, B.-J.; Lim, K.-H.",1992.,19920704,Systematic study of Korean |Lasius| ants on the basis of electrophoretic data. [Abstract.],"P. 53 in: Proceedings XIX International Congress of Entomology. Abstracts. Beijing, China, June 28 - July 4, 1992.  Beijing: XIX International Congress of Entomology, xi. + 730 pp.","ANTBIB Misc. Notes, p. 170. {Junior author given as ""Kyunghoon Im"".}",PSW
7400,"Kim, B.-J.; Lim, K.-H.",1994.,19940425,Systematic study of Korean |Lasius| ants on the basis of electrophoretic data.,Korean J. Entomol. 24:117-129.,,Seen(PSW)
7426,"Kim, B.-J.; Park, J.-Y.",1994.,19940425,Systematic study of Korean |Formica| ants on the basis of electrophoretic data.,Korean J. Entomol. 24:131-143.,,Seen(PSW)
7428,"Kim, B.-J.; Ryu, D.-P.; Park, S.-J.; Kim, J.-H.",1994.,19941025,"Systematic study on ants from coasts of Korean peninsula (Hym., Formicidae).",Korean J. Entomol. 24:293-309.,,Seen(PSW)
6499,"Kim, C.-H.; Choi, B.-M.",1987.,19870930,On the kinds of ants (Hymenoptera: Formicidae) and vertical distribution in Jiri Mountain. [In Korean.],Korean J. Plant Prot. 26:123-132.,,PSW
6356,"Kim, C.-H.; Choi, B.-M.; Bang, J.-R.",1991.,19911220,Studies on the character of ant (Formicidae) in Korea on the basis of scanning electron microscope (I). On the form-character of |Smithistruma japonica| (Ito). [In Korean.],Korean J. Appl. Entomol. 30:285-290.,,PSW
6462,"Kim, C.-H.; Choi, B.-M.; Bang, J.-R.",1992.,19921220,"Studies on the distribution of ants (Formicidae) in Korea (8). Ant fauna in 10 islands, Chollanam-Do. [In Korean.]",Korean J. Appl. Entomol. 31:345-359.,"ANTBIB Misc. Notes, p. 220.",PSW
6377,"Kim, K.-I.; Kim, C.-H.; Choi, B.-M.",1989.,19891130,"The ant fauna of the southern shore in Gyeongsangnamdo, Korea. [In Korean.]",Kyongsang Taehak Nonmunjip (J. Kyongsang Natl. Univ.) 28(2):213-226.,"ANTBIB Misc. Notes, p. 133.",PSW
